Folder,Lek,Pista,DateRange,DateRange_Folder,FileName,studyPeriod,Male,PresentYN,DisplayYN,Snaps,quietSnaps,Grunts,Rolls,Calls,FemVisitation,courtshipSuccess,Copulation,JuvPresent,Gardening,vidLength,Notes,Observer,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0169.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0170.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0171.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0172.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0173.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0174.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0175.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0176.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0177.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0178.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0179.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0180.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0181.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0182.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0183.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0184.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0185.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0186.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0187.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0188.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0189.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0190.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0191.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0192.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0193.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0194.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0195.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0196.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0197.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0198.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0199.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0200.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0201.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0202.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0203.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0204.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0205.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0206.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0207.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0208.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0209.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0210.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0211.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0212.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0213.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0214.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0215.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0216.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0217.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0218.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0219.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0220.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0221.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0222.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0223.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0224.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0225.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0226.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0227.MP4,,,N,N,,,,,,,,,,,30,,ILW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0228.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0229.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0230.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0231.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0232.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0233.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0234.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0235.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0236.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0237.MP4,,,N,N,,,,,,,,,,,30,,SJR,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),12.28.21-1.8.22 (camera dates got reset on 12.30 and now are 2 days ahead; eg jan 10 is actually jan 8),L8.P1_12.28.21-1.8.22_0238.MP4,,,N,N,,,,,,,,,,,30,,SJR,
