label,label_id,points,type,confidence,frame_id
Female,1.0,"[708, 432, 815, 528]",rectangle,0.49908614,1276
Female,1.0,"[1547, 109, 1645, 169]",rectangle,0.57089514,1277
Female,1.0,"[1544, 108, 1644, 169]",rectangle,0.57386804,1278
Female,1.0,"[1545, 107, 1645, 171]",rectangle,0.56019366,1279
Female,1.0,"[1546, 108, 1644, 171]",rectangle,0.56250346,1280
Female,1.0,"[1544, 108, 1643, 170]",rectangle,0.5644115,1281
Female,1.0,"[1543, 108, 1644, 171]",rectangle,0.53376204,1282
Female,1.0,"[1542, 107, 1645, 171]",rectangle,0.56870633,1283
Female,1.0,"[1541, 108, 1644, 171]",rectangle,0.5700271,1284
Female,1.0,"[1541, 108, 1645, 171]",rectangle,0.53840435,1285
Female,1.0,"[1541, 107, 1644, 172]",rectangle,0.563231,1286
Female,1.0,"[1541, 108, 1645, 172]",rectangle,0.5519274,1287
Female,1.0,"[1541, 108, 1644, 172]",rectangle,0.5465498,1288
Female,1.0,"[1541, 107, 1644, 172]",rectangle,0.5479121,1289
Female,1.0,"[1541, 107, 1641, 171]",rectangle,0.5120515,1290
Female,1.0,"[1540, 107, 1642, 171]",rectangle,0.51869726,1291
Female,1.0,"[1542, 105, 1644, 171]",rectangle,0.49921536,1292
Male,0.0,"[692, 468, 810, 548]",rectangle,0.37043947,1301
Female,1.0,"[755, 183, 859, 271]",rectangle,0.38926476,1317
Female,1.0,"[751, 200, 853, 269]",rectangle,0.5508935,1318
Female,1.0,"[750, 203, 855, 271]",rectangle,0.5989037,1319
Female,1.0,"[752, 205, 854, 270]",rectangle,0.56514406,1320
Female,1.0,"[751, 206, 853, 269]",rectangle,0.60484016,1321
Female,1.0,"[752, 206, 853, 269]",rectangle,0.6039165,1322
Female,1.0,"[756, 205, 854, 267]",rectangle,0.62126875,1323
Female,1.0,"[757, 204, 854, 268]",rectangle,0.5212429,1324
Female,1.0,"[758, 203, 854, 268]",rectangle,0.47746113,1325
Female,1.0,"[757, 204, 853, 268]",rectangle,0.42915368,1326
Female,1.0,"[755, 205, 853, 269]",rectangle,0.57539976,1327
Male,0.0,"[1824, 804, 1915, 871]",rectangle,0.5188282,1327
Female,1.0,"[755, 205, 853, 269]",rectangle,0.590263,1328
Male,0.0,"[1815, 784, 1914, 867]",rectangle,0.4806295,1328
Female,1.0,"[755, 205, 855, 271]",rectangle,0.5514445,1329
Male,0.0,"[1822, 761, 1917, 865]",rectangle,0.50472057,1329
Female,1.0,"[756, 205, 856, 271]",rectangle,0.5365202,1330
Male,0.0,"[1830, 753, 1919, 862]",rectangle,0.52423745,1330
Male,0.0,"[1838, 755, 1919, 860]",rectangle,0.54492724,1331
Female,1.0,"[760, 206, 855, 271]",rectangle,0.4635103,1331
Male,0.0,"[1838, 761, 1918, 860]",rectangle,0.5678739,1332
Female,1.0,"[762, 205, 853, 270]",rectangle,0.5557769,1332
Male,0.0,"[1838, 761, 1919, 861]",rectangle,0.5654261,1333
Female,1.0,"[763, 205, 854, 270]",rectangle,0.52119154,1333
Male,0.0,"[1839, 760, 1919, 861]",rectangle,0.5542065,1334
Female,1.0,"[762, 204, 853, 268]",rectangle,0.47893342,1334
Male,0.0,"[1838, 761, 1919, 860]",rectangle,0.5560554,1335
Female,1.0,"[762, 205, 849, 269]",rectangle,0.37785974,1335
Male,0.0,"[1838, 761, 1919, 860]",rectangle,0.5541311,1336
Female,1.0,"[762, 208, 843, 270]",rectangle,0.3797661,1336
Male,0.0,"[1838, 760, 1919, 861]",rectangle,0.5531806,1337
Female,1.0,"[762, 207, 842, 269]",rectangle,0.3673691,1337
Male,0.0,"[1838, 759, 1919, 860]",rectangle,0.5497805,1338
Female,1.0,"[762, 206, 843, 269]",rectangle,0.35815752,1338
Male,0.0,"[1837, 758, 1919, 860]",rectangle,0.5387519,1339
Female,1.0,"[762, 204, 852, 269]",rectangle,0.4523006,1339
Male,0.0,"[1837, 758, 1919, 860]",rectangle,0.5455113,1340
Female,1.0,"[763, 204, 849, 269]",rectangle,0.46596932,1340
Male,0.0,"[1837, 757, 1919, 860]",rectangle,0.53625005,1341
Female,1.0,"[762, 204, 848, 268]",rectangle,0.52109873,1341
Male,0.0,"[1837, 757, 1919, 860]",rectangle,0.5370676,1342
Female,1.0,"[762, 203, 848, 269]",rectangle,0.5119221,1342
Female,1.0,"[760, 203, 848, 269]",rectangle,0.5684975,1343
Male,0.0,"[1837, 758, 1919, 859]",rectangle,0.53945583,1343
Female,1.0,"[760, 203, 849, 269]",rectangle,0.5621143,1344
Male,0.0,"[1837, 757, 1919, 859]",rectangle,0.5375428,1344
Male,0.0,"[1838, 758, 1919, 859]",rectangle,0.5383212,1345
Female,1.0,"[761, 203, 851, 270]",rectangle,0.50575745,1345
Male,0.0,"[1837, 758, 1919, 857]",rectangle,0.5384827,1346
Female,1.0,"[759, 203, 852, 269]",rectangle,0.52571625,1346
Female,1.0,"[759, 204, 852, 269]",rectangle,0.5433608,1347
Male,0.0,"[1837, 759, 1919, 857]",rectangle,0.5374018,1347
Male,0.0,"[1838, 759, 1919, 857]",rectangle,0.5425835,1348
Female,1.0,"[761, 204, 851, 269]",rectangle,0.5118657,1348
Male,0.0,"[1838, 759, 1919, 857]",rectangle,0.5410882,1349
Female,1.0,"[761, 204, 850, 268]",rectangle,0.5078227,1349
Female,1.0,"[761, 203, 849, 267]",rectangle,0.57076645,1350
Male,0.0,"[1838, 759, 1919, 859]",rectangle,0.54606086,1350
Male,0.0,"[1838, 759, 1919, 859]",rectangle,0.5434181,1351
Female,1.0,"[762, 204, 850, 268]",rectangle,0.52980167,1351
Male,0.0,"[1837, 759, 1919, 860]",rectangle,0.5572467,1352
Female,1.0,"[761, 202, 848, 267]",rectangle,0.5361149,1352
Male,0.0,"[1837, 759, 1919, 860]",rectangle,0.5565393,1353
Female,1.0,"[760, 205, 848, 267]",rectangle,0.53157413,1353
Male,0.0,"[1837, 759, 1919, 860]",rectangle,0.5525467,1354
Female,1.0,"[760, 204, 850, 269]",rectangle,0.5501744,1354
Female,1.0,"[760, 204, 851, 269]",rectangle,0.56015056,1355
Male,0.0,"[1837, 759, 1919, 859]",rectangle,0.54838,1355
Female,1.0,"[760, 204, 850, 269]",rectangle,0.5616566,1356
Male,0.0,"[1838, 759, 1919, 859]",rectangle,0.54267806,1356
Female,1.0,"[760, 204, 851, 270]",rectangle,0.56645316,1357
Male,0.0,"[1837, 759, 1919, 859]",rectangle,0.5487361,1357
Female,1.0,"[760, 204, 850, 270]",rectangle,0.568039,1358
Male,0.0,"[1838, 759, 1919, 859]",rectangle,0.5507355,1358
Female,1.0,"[760, 205, 850, 270]",rectangle,0.564106,1359
Male,0.0,"[1839, 759, 1919, 858]",rectangle,0.54845965,1359
Female,1.0,"[760, 205, 850, 269]",rectangle,0.5484104,1360
Male,0.0,"[1839, 759, 1919, 857]",rectangle,0.54265475,1360
Female,1.0,"[759, 206, 849, 269]",rectangle,0.566372,1361
Male,0.0,"[1838, 758, 1919, 857]",rectangle,0.53368205,1361
Female,1.0,"[759, 207, 849, 270]",rectangle,0.5542473,1362
Male,0.0,"[1839, 758, 1919, 858]",rectangle,0.5377392,1362
Female,1.0,"[758, 204, 855, 269]",rectangle,0.54782236,1363
Male,0.0,"[1839, 759, 1919, 857]",rectangle,0.54303426,1363
Male,0.0,"[1838, 759, 1919, 857]",rectangle,0.54225117,1364
Female,1.0,"[758, 204, 858, 269]",rectangle,0.4464596,1364
Male,0.0,"[1838, 760, 1919, 856]",rectangle,0.54077077,1365
Female,1.0,"[759, 202, 851, 267]",rectangle,0.5333725,1365
Male,0.0,"[1838, 760, 1919, 856]",rectangle,0.54222786,1366
Female,1.0,"[761, 204, 850, 269]",rectangle,0.37552693,1366
Male,0.0,"[1839, 760, 1919, 857]",rectangle,0.5446589,1367
Female,1.0,"[761, 204, 848, 268]",rectangle,0.3919768,1367
Male,0.0,"[1838, 760, 1919, 857]",rectangle,0.5565681,1368
Female,1.0,"[761, 203, 849, 268]",rectangle,0.3867409,1368
Male,0.0,"[1838, 760, 1919, 858]",rectangle,0.5514329,1369
Female,1.0,"[761, 203, 849, 268]",rectangle,0.42143464,1369
Male,0.0,"[1838, 759, 1919, 859]",rectangle,0.5585779,1370
Female,1.0,"[760, 207, 846, 271]",rectangle,0.3484422,1370
Female,1.0,"[757, 198, 873, 272]",rectangle,0.5803934,1371
Male,0.0,"[1838, 759, 1919, 859]",rectangle,0.5577549,1371
Male,0.0,"[1838, 759, 1919, 859]",rectangle,0.5616304,1372
Female,1.0,"[761, 200, 847, 268]",rectangle,0.3874166,1372
Male,0.0,"[1836, 758, 1919, 859]",rectangle,0.5557414,1373
Male,0.0,"[1835, 758, 1919, 860]",rectangle,0.55208224,1374
Male,0.0,"[1836, 758, 1919, 859]",rectangle,0.5520216,1375
Male,0.0,"[1834, 758, 1919, 859]",rectangle,0.54967403,1376
Male,0.0,"[1836, 759, 1919, 859]",rectangle,0.5538118,1377
Male,0.0,"[1838, 760, 1919, 858]",rectangle,0.5575437,1378
Male,0.0,"[1840, 761, 1919, 859]",rectangle,0.5514323,1379
Male,0.0,"[1842, 763, 1920, 861]",rectangle,0.550791,1380
Male,0.0,"[1818, 769, 1917, 858]",rectangle,0.36381108,1381
Male,0.0,"[1505, 317, 1607, 384]",rectangle,0.46146953,1397
Male,0.0,"[1494, 319, 1595, 382]",rectangle,0.54126513,1398
Male,0.0,"[1478, 324, 1596, 386]",rectangle,0.36000454,1399
Female,1.0,"[1480, 325, 1580, 387]",rectangle,0.34368664,1400
Male,0.0,"[1481, 333, 1557, 389]",rectangle,0.4573863,1401
Male,0.0,"[1480, 332, 1541, 385]",rectangle,0.5785316,1402
Male,0.0,"[1479, 330, 1534, 379]",rectangle,0.6417266,1403
Male,0.0,"[1480, 326, 1534, 377]",rectangle,0.68492264,1404
Male,0.0,"[1481, 322, 1536, 377]",rectangle,0.6940036,1405
Male,0.0,"[1482, 323, 1536, 375]",rectangle,0.6969877,1406
Male,0.0,"[1482, 323, 1536, 375]",rectangle,0.67499316,1407
Male,0.0,"[1482, 322, 1538, 374]",rectangle,0.6751739,1408
Male,0.0,"[1482, 323, 1537, 375]",rectangle,0.6809844,1409
Male,0.0,"[1481, 323, 1538, 376]",rectangle,0.6700357,1410
Male,0.0,"[1482, 323, 1538, 375]",rectangle,0.6845331,1411
Male,0.0,"[1482, 323, 1541, 374]",rectangle,0.68793327,1412
Male,0.0,"[1484, 322, 1543, 372]",rectangle,0.67747456,1413
Female,1.0,"[1473, 321, 1546, 379]",rectangle,0.47355914,1414
Male,0.0,"[1471, 320, 1546, 379]",rectangle,0.3378823,1414
Female,1.0,"[1534, 143, 1637, 204]",rectangle,0.5121012,1428
Female,1.0,"[1527, 147, 1633, 204]",rectangle,0.57890224,1429
Female,1.0,"[1527, 148, 1631, 205]",rectangle,0.5847405,1430
Female,1.0,"[1527, 150, 1631, 205]",rectangle,0.53495765,1431
Female,1.0,"[1528, 151, 1632, 207]",rectangle,0.5108729,1432
Female,1.0,"[1528, 152, 1627, 208]",rectangle,0.53418577,1433
Female,1.0,"[1528, 152, 1627, 208]",rectangle,0.50703895,1434
Female,1.0,"[1527, 152, 1626, 209]",rectangle,0.5285315,1435
Female,1.0,"[1526, 151, 1626, 210]",rectangle,0.51856786,1436
Female,1.0,"[1526, 152, 1625, 209]",rectangle,0.49089366,1437
Female,1.0,"[1526, 152, 1623, 210]",rectangle,0.5116972,1438
Female,1.0,"[1526, 152, 1622, 209]",rectangle,0.4857461,1439
Female,1.0,"[1525, 151, 1632, 215]",rectangle,0.4425598,1440
Male,0.0,"[713, 558, 829, 621]",rectangle,0.4283533,1449
Female,1.0,"[737, 297, 840, 378]",rectangle,0.559968,1463
Female,1.0,"[731, 311, 833, 386]",rectangle,0.6804611,1464
Female,1.0,"[727, 320, 822, 386]",rectangle,0.68452036,1465
Female,1.0,"[729, 324, 823, 388]",rectangle,0.7041825,1466
Female,1.0,"[732, 325, 824, 387]",rectangle,0.670665,1467
Female,1.0,"[734, 325, 825, 386]",rectangle,0.7094251,1468
Female,1.0,"[736, 323, 826, 386]",rectangle,0.7111053,1469
Female,1.0,"[737, 323, 830, 388]",rectangle,0.6780721,1470
Female,1.0,"[737, 323, 828, 387]",rectangle,0.6772444,1471
Female,1.0,"[736, 324, 829, 386]",rectangle,0.69913185,1472
Female,1.0,"[736, 326, 829, 388]",rectangle,0.7084615,1473
Female,1.0,"[736, 327, 829, 388]",rectangle,0.70984834,1474
Male,0.0,"[1838, 776, 1918, 851]",rectangle,0.51406896,1474
Female,1.0,"[736, 327, 829, 388]",rectangle,0.71415967,1475
Male,0.0,"[1826, 774, 1915, 848]",rectangle,0.36281866,1475
Female,1.0,"[736, 326, 830, 388]",rectangle,0.70367235,1476
Female,1.0,"[737, 326, 830, 387]",rectangle,0.6946266,1477
Male,0.0,"[1838, 728, 1920, 840]",rectangle,0.37874907,1477
Female,1.0,"[736, 327, 830, 388]",rectangle,0.7073953,1478
Male,0.0,"[1845, 726, 1920, 837]",rectangle,0.49738494,1478
Female,1.0,"[736, 322, 830, 388]",rectangle,0.6971453,1479
Male,0.0,"[1844, 734, 1920, 840]",rectangle,0.46897256,1479
Female,1.0,"[731, 315, 861, 393]",rectangle,0.6489247,1480
Male,0.0,"[1843, 743, 1920, 842]",rectangle,0.48881695,1480
Male,0.0,"[1846, 740, 1920, 840]",rectangle,0.50656164,1481
Female,1.0,"[735, 319, 816, 385]",rectangle,0.49004436,1481
Male,0.0,"[1846, 740, 1920, 839]",rectangle,0.519403,1482
Male,0.0,"[1846, 741, 1920, 839]",rectangle,0.5192524,1483
Male,0.0,"[1846, 741, 1920, 839]",rectangle,0.5185581,1484
Male,0.0,"[1845, 743, 1920, 839]",rectangle,0.5100468,1485
Male,0.0,"[1845, 742, 1920, 838]",rectangle,0.5062982,1486
Male,0.0,"[1845, 742, 1920, 840]",rectangle,0.5310727,1487
Male,0.0,"[1832, 751, 1919, 844]",rectangle,0.3048703,1488
Male,0.0,"[1522, 361, 1609, 423]",rectangle,0.46844915,1504
Male,0.0,"[1502, 354, 1585, 418]",rectangle,0.52922714,1505
Male,0.0,"[1483, 362, 1566, 415]",rectangle,0.6021538,1506
Male,0.0,"[1484, 373, 1562, 424]",rectangle,0.6167284,1507
Male,0.0,"[1491, 375, 1569, 427]",rectangle,0.6372968,1508
Male,0.0,"[1500, 369, 1570, 422]",rectangle,0.6722807,1509
Male,0.0,"[1499, 365, 1569, 413]",rectangle,0.6711079,1510
Male,0.0,"[1499, 363, 1567, 410]",rectangle,0.7245211,1511
Male,0.0,"[1499, 364, 1566, 411]",rectangle,0.7027501,1512
Male,0.0,"[1499, 364, 1566, 412]",rectangle,0.71311575,1513
Male,0.0,"[1499, 365, 1566, 412]",rectangle,0.7043284,1514
Male,0.0,"[1499, 365, 1566, 412]",rectangle,0.7086242,1515
Male,0.0,"[1500, 365, 1566, 412]",rectangle,0.7042916,1516
Male,0.0,"[1501, 365, 1566, 411]",rectangle,0.7104621,1517
Male,0.0,"[1500, 364, 1566, 412]",rectangle,0.7112889,1518
Male,0.0,"[1500, 364, 1566, 412]",rectangle,0.70832634,1519
Male,0.0,"[1499, 364, 1566, 411]",rectangle,0.708624,1520
Male,0.0,"[1499, 364, 1566, 411]",rectangle,0.7057975,1521
Male,0.0,"[1499, 363, 1566, 412]",rectangle,0.71019256,1522
Male,0.0,"[1500, 363, 1568, 411]",rectangle,0.69649255,1523
Male,0.0,"[1500, 364, 1571, 411]",rectangle,0.6661843,1524
Male,0.0,"[1501, 365, 1577, 413]",rectangle,0.6645674,1525
Male,0.0,"[1501, 365, 1581, 414]",rectangle,0.64561003,1526
Male,0.0,"[1501, 366, 1583, 415]",rectangle,0.6330519,1527
Male,0.0,"[1501, 365, 1584, 415]",rectangle,0.6248747,1528
Male,0.0,"[1501, 365, 1584, 415]",rectangle,0.624135,1529
Male,0.0,"[1500, 365, 1580, 415]",rectangle,0.65783393,1530
Male,0.0,"[1500, 364, 1575, 411]",rectangle,0.6868968,1531
Male,0.0,"[1498, 362, 1568, 409]",rectangle,0.6898385,1532
Male,0.0,"[1497, 362, 1562, 409]",rectangle,0.5758935,1533
Female,1.0,"[1500, 356, 1571, 415]",rectangle,0.6150014,1534
Male,0.0,"[1502, 358, 1572, 415]",rectangle,0.42479622,1534
Female,1.0,"[1501, 357, 1598, 424]",rectangle,0.53716826,1535
Female,1.0,"[1522, 154, 1634, 214]",rectangle,0.44354594,1540
Female,1.0,"[1523, 156, 1634, 216]",rectangle,0.45466807,1541
Female,1.0,"[1529, 159, 1642, 217]",rectangle,0.48936146,1542
Female,1.0,"[1534, 162, 1642, 218]",rectangle,0.44837084,1543
Female,1.0,"[1534, 160, 1645, 217]",rectangle,0.44840127,1544
Female,1.0,"[1536, 165, 1642, 217]",rectangle,0.4658813,1545
Female,1.0,"[1534, 165, 1641, 217]",rectangle,0.44213966,1546
Female,1.0,"[1532, 162, 1640, 218]",rectangle,0.39138812,1547
Female,1.0,"[1530, 163, 1640, 218]",rectangle,0.39656135,1548
Female,1.0,"[1529, 163, 1643, 218]",rectangle,0.39646906,1549
Female,1.0,"[1531, 160, 1645, 218]",rectangle,0.42833346,1550
Female,1.0,"[1529, 160, 1644, 217]",rectangle,0.42576647,1551
Female,1.0,"[1529, 161, 1643, 217]",rectangle,0.43494782,1552
Female,1.0,"[1527, 162, 1641, 218]",rectangle,0.39907038,1553
Male,0.0,"[1777, 823, 1913, 910]",rectangle,0.3788233,1553
Male,0.0,"[1767, 825, 1909, 906]",rectangle,0.41248244,1554
Female,1.0,"[1525, 163, 1640, 218]",rectangle,0.384779,1554
Male,0.0,"[1784, 827, 1915, 912]",rectangle,0.4813349,1555
Female,1.0,"[1521, 163, 1635, 220]",rectangle,0.44160187,1555
Male,0.0,"[1794, 822, 1914, 912]",rectangle,0.3993934,1558
Male,0.0,"[1813, 826, 1909, 910]",rectangle,0.3653098,1559
Male,0.0,"[1394, 892, 1537, 968]",rectangle,0.5173418,1572
Male,0.0,"[1385, 889, 1541, 968]",rectangle,0.5497086,1573
Male,0.0,"[1387, 878, 1529, 963]",rectangle,0.43042767,1574
Male,0.0,"[1387, 874, 1530, 961]",rectangle,0.50627196,1575
Male,0.0,"[1381, 872, 1529, 965]",rectangle,0.52401245,1576
Male,0.0,"[1379, 870, 1528, 965]",rectangle,0.5830903,1577
Male,0.0,"[1377, 869, 1527, 964]",rectangle,0.5937884,1578
Male,0.0,"[1376, 869, 1528, 964]",rectangle,0.595299,1579
Female,1.0,"[1878, 679, 1920, 786]",rectangle,0.32876852,1592
Female,1.0,"[1873, 682, 1920, 790]",rectangle,0.44881776,1593
Female,1.0,"[1871, 691, 1920, 795]",rectangle,0.44915313,1594
Female,1.0,"[1864, 697, 1920, 803]",rectangle,0.45204052,1595
Female,1.0,"[1860, 697, 1920, 805]",rectangle,0.45062995,1596
Female,1.0,"[1856, 707, 1920, 807]",rectangle,0.434975,1597
Female,1.0,"[1857, 715, 1920, 809]",rectangle,0.4367084,1598
Female,1.0,"[1855, 713, 1920, 808]",rectangle,0.43876523,1599
Female,1.0,"[753, 251, 850, 326]",rectangle,0.53372157,1624
Female,1.0,"[746, 253, 833, 324]",rectangle,0.7303661,1625
Female,1.0,"[739, 254, 823, 322]",rectangle,0.75929755,1626
Female,1.0,"[740, 256, 822, 321]",rectangle,0.7466004,1627
Female,1.0,"[742, 256, 823, 320]",rectangle,0.7562306,1628
Female,1.0,"[746, 255, 824, 322]",rectangle,0.76150775,1629
Female,1.0,"[747, 256, 826, 323]",rectangle,0.74633265,1630
Female,1.0,"[748, 256, 828, 324]",rectangle,0.74682593,1631
Female,1.0,"[748, 257, 829, 325]",rectangle,0.74559355,1632
Female,1.0,"[748, 257, 828, 325]",rectangle,0.74177074,1633
Female,1.0,"[747, 257, 827, 326]",rectangle,0.75046647,1634
Female,1.0,"[745, 256, 826, 324]",rectangle,0.7354671,1635
Female,1.0,"[746, 256, 826, 323]",rectangle,0.73046064,1636
Female,1.0,"[746, 255, 826, 323]",rectangle,0.73548126,1637
Female,1.0,"[746, 256, 826, 323]",rectangle,0.7340145,1638
Female,1.0,"[747, 257, 827, 323]",rectangle,0.7334212,1639
Female,1.0,"[746, 257, 827, 324]",rectangle,0.73686486,1640
Female,1.0,"[746, 257, 827, 325]",rectangle,0.7474726,1641
Female,1.0,"[746, 257, 826, 325]",rectangle,0.7505325,1642
Female,1.0,"[746, 257, 826, 324]",rectangle,0.7428182,1643
Female,1.0,"[746, 256, 826, 323]",rectangle,0.7499176,1644
Female,1.0,"[747, 256, 826, 324]",rectangle,0.7546253,1645
Female,1.0,"[748, 257, 827, 323]",rectangle,0.7409779,1646
Female,1.0,"[748, 257, 829, 324]",rectangle,0.75288856,1647
Female,1.0,"[748, 255, 831, 324]",rectangle,0.76064694,1648
Female,1.0,"[749, 256, 833, 324]",rectangle,0.7492622,1649
Female,1.0,"[750, 259, 829, 324]",rectangle,0.75796986,1650
Female,1.0,"[750, 259, 828, 325]",rectangle,0.7726102,1651
Female,1.0,"[751, 259, 828, 325]",rectangle,0.772218,1652
Female,1.0,"[750, 259, 828, 324]",rectangle,0.7763482,1653
Female,1.0,"[751, 259, 828, 324]",rectangle,0.78463864,1654
Female,1.0,"[751, 259, 828, 324]",rectangle,0.79339254,1655
Female,1.0,"[751, 259, 828, 323]",rectangle,0.79116774,1656
Female,1.0,"[751, 259, 828, 324]",rectangle,0.78945637,1657
Female,1.0,"[750, 260, 828, 325]",rectangle,0.78860986,1658
Female,1.0,"[750, 260, 828, 325]",rectangle,0.77748156,1659
Female,1.0,"[750, 260, 827, 325]",rectangle,0.78565085,1660
Female,1.0,"[750, 260, 828, 325]",rectangle,0.78158444,1661
Female,1.0,"[751, 260, 827, 325]",rectangle,0.78683555,1662
Female,1.0,"[751, 260, 828, 326]",rectangle,0.7897142,1663
Female,1.0,"[751, 260, 828, 326]",rectangle,0.7865015,1664
Female,1.0,"[751, 260, 828, 327]",rectangle,0.7744084,1665
Female,1.0,"[750, 259, 828, 327]",rectangle,0.7805061,1666
Female,1.0,"[750, 259, 827, 327]",rectangle,0.78876555,1667
Female,1.0,"[750, 259, 827, 327]",rectangle,0.7877997,1668
Female,1.0,"[750, 260, 827, 326]",rectangle,0.78788847,1669
Female,1.0,"[750, 259, 828, 326]",rectangle,0.7824715,1670
Female,1.0,"[751, 259, 828, 326]",rectangle,0.7865981,1671
Female,1.0,"[751, 259, 829, 327]",rectangle,0.78273845,1672
Female,1.0,"[751, 259, 828, 327]",rectangle,0.7817501,1673
Female,1.0,"[750, 259, 828, 326]",rectangle,0.7886506,1674
Female,1.0,"[750, 259, 828, 326]",rectangle,0.7915949,1675
Female,1.0,"[750, 259, 828, 325]",rectangle,0.7886366,1676
Female,1.0,"[750, 259, 828, 326]",rectangle,0.78775394,1677
Female,1.0,"[750, 259, 828, 326]",rectangle,0.7840261,1678
Female,1.0,"[751, 259, 828, 325]",rectangle,0.7734562,1679
Female,1.0,"[751, 259, 828, 325]",rectangle,0.7797984,1680
Female,1.0,"[751, 259, 829, 325]",rectangle,0.778739,1681
Female,1.0,"[751, 259, 829, 325]",rectangle,0.7791281,1682
Female,1.0,"[751, 259, 828, 324]",rectangle,0.78631514,1683
Female,1.0,"[751, 258, 828, 324]",rectangle,0.7825054,1684
Female,1.0,"[751, 259, 828, 325]",rectangle,0.77808964,1685
Female,1.0,"[751, 258, 829, 325]",rectangle,0.7836789,1686
Female,1.0,"[751, 258, 829, 325]",rectangle,0.79305255,1687
Female,1.0,"[751, 258, 834, 324]",rectangle,0.77256066,1688
Female,1.0,"[752, 258, 839, 325]",rectangle,0.7668933,1689
Female,1.0,"[752, 259, 843, 326]",rectangle,0.7653775,1690
Female,1.0,"[753, 258, 850, 327]",rectangle,0.73437077,1691
Female,1.0,"[750, 254, 863, 326]",rectangle,0.707865,1692
Female,1.0,"[749, 250, 849, 324]",rectangle,0.60240585,1693
Female,1.0,"[1847, 673, 1920, 803]",rectangle,0.44738024,1720
Female,1.0,"[1849, 684, 1920, 801]",rectangle,0.4240961,1721
Female,1.0,"[1858, 688, 1920, 794]",rectangle,0.3698452,1722
Male,0.0,"[1505, 217, 1614, 286]",rectangle,0.3701172,1724
Female,1.0,"[1873, 690, 1920, 781]",rectangle,0.31679258,1724
Female,1.0,"[1875, 691, 1920, 782]",rectangle,0.40418997,1725
Male,0.0,"[1502, 229, 1603, 293]",rectangle,0.30323383,1725
Female,1.0,"[1875, 691, 1920, 782]",rectangle,0.3549289,1726
Male,0.0,"[1504, 241, 1595, 295]",rectangle,0.33321917,1726
Female,1.0,"[1502, 244, 1597, 298]",rectangle,0.33250552,1726
Female,1.0,"[1874, 692, 1920, 784]",rectangle,0.3581468,1727
Female,1.0,"[1869, 687, 1920, 793]",rectangle,0.39997008,1728
Female,1.0,"[1494, 235, 1581, 292]",rectangle,0.33694452,1728
Male,0.0,"[1499, 234, 1562, 288]",rectangle,0.6437322,1729
Female,1.0,"[1869, 685, 1919, 793]",rectangle,0.41120255,1729
Male,0.0,"[1500, 233, 1563, 287]",rectangle,0.6613977,1730
Female,1.0,"[1874, 691, 1920, 784]",rectangle,0.38332722,1730
Male,0.0,"[1497, 233, 1561, 289]",rectangle,0.6865055,1731
Female,1.0,"[1871, 687, 1920, 795]",rectangle,0.41411182,1731
Male,0.0,"[1497, 233, 1561, 288]",rectangle,0.67766464,1732
Female,1.0,"[1874, 665, 1919, 793]",rectangle,0.3477521,1732
Male,0.0,"[1496, 233, 1563, 288]",rectangle,0.6686985,1733
Male,0.0,"[1501, 233, 1563, 287]",rectangle,0.6645925,1734
Male,0.0,"[1497, 233, 1562, 288]",rectangle,0.6729567,1735
Male,0.0,"[1497, 234, 1563, 289]",rectangle,0.6651958,1736
Male,0.0,"[1500, 234, 1563, 290]",rectangle,0.67349833,1737
Male,0.0,"[1501, 235, 1562, 291]",rectangle,0.69600093,1738
Male,0.0,"[1500, 234, 1566, 291]",rectangle,0.7419617,1739
Female,1.0,"[1548, 133, 1645, 196]",rectangle,0.4538933,1753
Female,1.0,"[1545, 133, 1637, 192]",rectangle,0.5577292,1754
Female,1.0,"[1538, 133, 1632, 192]",rectangle,0.6022172,1755
Female,1.0,"[1539, 134, 1632, 192]",rectangle,0.59973264,1756
Female,1.0,"[1540, 133, 1630, 191]",rectangle,0.60330105,1757
Female,1.0,"[1538, 133, 1632, 194]",rectangle,0.6389764,1758
Female,1.0,"[1535, 132, 1634, 196]",rectangle,0.6597887,1759
Female,1.0,"[1531, 137, 1636, 196]",rectangle,0.6379289,1760
Female,1.0,"[1531, 141, 1632, 197]",rectangle,0.60531545,1761
Female,1.0,"[1530, 141, 1630, 197]",rectangle,0.6285616,1762
Male,0.0,"[696, 481, 814, 568]",rectangle,0.3168069,1762
Female,1.0,"[1530, 141, 1631, 198]",rectangle,0.62276673,1763
Female,1.0,"[1531, 140, 1629, 197]",rectangle,0.59772277,1764
Female,1.0,"[1532, 141, 1628, 197]",rectangle,0.62430036,1765
Female,1.0,"[1531, 141, 1629, 197]",rectangle,0.6313505,1766
Female,1.0,"[1531, 139, 1630, 197]",rectangle,0.62678134,1767
Female,1.0,"[1531, 139, 1628, 197]",rectangle,0.62440425,1768
Female,1.0,"[1530, 139, 1626, 197]",rectangle,0.6143272,1769
Male,0.0,"[698, 484, 810, 567]",rectangle,0.3117134,1769
Female,1.0,"[1529, 138, 1625, 197]",rectangle,0.640007,1770
Male,0.0,"[695, 482, 811, 566]",rectangle,0.33869177,1770
Female,1.0,"[1529, 138, 1625, 197]",rectangle,0.6398665,1771
Male,0.0,"[696, 480, 811, 566]",rectangle,0.33471495,1771
